datetime,temperature,rain_1h,traffic_volume
2023-01-03 00:00:00,305.58808154745157,1.128299843064267,632.3101370858495
2023-01-03 01:00:00,295.8817462235093,0.8871174158105333,797.6164864898243
2023-01-03 02:00:00,288.9089341168195,1.5043444970728306,959.6011755372908
2023-01-03 03:00:00,288.02403159799934,0.08184994691314977,1154.029223819887
2023-01-03 04:00:00,268.97886871431973,2.6784641669551483,1178.692494112998
2023-01-03 05:00:00,281.1072222249938,0.4483803988697482,1297.7945879450351
2023-01-03 06:00:00,277.0140443435118,1.9960473242694219,2022.620381046278
2023-01-03 07:00:00,293.5525472193735,0.4386905917274975,3463.355767895582
2023-01-03 08:00:00,282.5016261567599,1.927280071823757,4139.406980992721
2023-01-03 09:00:00,300.6828546123015,0.3653857710665603,3602.9181732506413
2023-01-03 10:00:00,302.88079985469346,0.5562248726582554,2331.2568247903405
2023-01-03 11:00:00,294.66771412049053,0.8306036616038913,1030.374207838608
2023-01-03 12:00:00,290.36763870787735,0.8614992215488781,1131.7621163245772
2023-01-03 13:00:00,300.2580422883707,0.03087619852992623,1618.6871477625205
2023-01-03 14:00:00,297.59203693249964,1.2727452470247334,1902.510799609747
2023-01-03 15:00:00,300.3838409561533,0.2924680936388494,3008.0730964110335
2023-01-03 16:00:00,289.77761768543917,1.064265101227378,4247.9914088737405
2023-01-03 17:00:00,282.05794739199257,0.5575585164176824,4289.211175446408
2023-01-03 18:00:00,301.2026533115733,3.5454714453034963,3330.5365046915676
2023-01-03 19:00:00,286.68880839595903,0.6829684897665455,3064.216184014724
2023-01-03 20:00:00,300.2098361137058,0.6566536779781383,1614.5240516537629
2023-01-03 21:00:00,273.24164359128514,0.21809141362786755,991.0319679919702
2023-01-03 22:00:00,288.246613256566,0.14834573391941544,1209.2580485804563
2023-01-03 23:00:00,290.62826022735663,0.7125818487053489,1267.397900835393
2023-01-04 00:00:00,298.2304445110034,0.5168933682201932,741.8810802714355
2023-01-04 01:00:00,294.3085942888392,1.5334000691436775,907.4624915857923
2023-01-04 02:00:00,298.53772555079024,2.080113711256421,406.4479723211632
2023-01-04 03:00:00,273.7987092156305,0.24436805321156094,457.5518403571932
2023-01-04 04:00:00,302.6058796070654,0.005457103994796508,739.910543491909
2023-01-04 05:00:00,282.0242901496539,3.295420034731766,1076.9609786756846
2023-01-04 06:00:00,301.91286691343095,1.1099968419954596,2340.118096221777
2023-01-04 07:00:00,288.8238267194089,1.806380204420835,3502.121900448658
2023-01-04 08:00:00,286.4115337476168,0.11344357230329918,4528.161235962315
2023-01-04 09:00:00,296.26070499278023,1.2228944437444378,3589.4683476296887
2023-01-04 10:00:00,280.44516109103324,0.9700468096992381,1982.578166211409
2023-01-04 11:00:00,285.96606347432294,0.27759590340673557,1435.001422552725
2023-01-04 12:00:00,297.28193612978504,0.1921029483075121,1071.7801107038501
2023-01-04 13:00:00,291.1959970405416,0.8332062399205163,1308.7572233083513
2023-01-04 14:00:00,309.4412917421392,0.02003419826142301,1915.5853659507784
2023-01-04 15:00:00,284.5419710280012,0.7258669221584565,2913.7378662048236
2023-01-04 16:00:00,297.77756009973575,0.876043926005373,4431.142061555063
2023-01-04 17:00:00,286.5917791434532,0.2450208869263371,4459.628176319634
2023-01-04 18:00:00,289.96635412752374,2.7032279320540433,4590.838343524369
2023-01-04 19:00:00,301.84155029467485,0.017098733673867522,3187.3999747770945
2023-01-04 20:00:00,292.83986837080107,0.42569542849486375,2496.825311654908
2023-01-04 21:00:00,280.1540396607746,0.521463041148948,1235.7010689197316
2023-01-04 22:00:00,289.3345130682177,0.09493933268061543,1410.6890570536916
2023-01-04 23:00:00,279.82409109162256,1.93249027427341,948.0090946876912
2023-01-05 00:00:00,290.9153880217121,1.30913645865995,1165.3656378240394
2023-01-05 01:00:00,281.20655631321483,0.13721787876584549,625.0188351682773
2023-01-05 02:00:00,273.43947962594314,0.20485334792263085,684.0775561422845
2023-01-05 03:00:00,296.3780602256195,0.5213550079283743,615.3415831669058
2023-01-05 04:00:00,277.2446579039803,2.36537682718716,788.4838740521174
2023-01-05 05:00:00,287.6483796273227,1.7583517545470626,1462.887636145088
2023-01-05 06:00:00,302.6396218672971,0.414601664480736,2609.2929954908927
2023-01-05 07:00:00,291.2510460950525,0.8827874801389957,4093.6585540439632
2023-01-05 08:00:00,313.22226260680856,0.9554566006957217,3969.203446116586
2023-01-05 09:00:00,280.63791768031996,0.6861385541753766,4132.081644963474
2023-01-05 10:00:00,281.71069246731037,0.5337096510155696,2261.559095050796
2023-01-05 11:00:00,291.34299682322217,0.2310184818027158,1564.7418416917567
2023-01-05 12:00:00,304.29456574158013,0.9455533131003623,1387.16053734473
2023-01-05 13:00:00,292.6229040194187,0.5429748009614564,743.3251429289809
2023-01-05 14:00:00,278.5621965287213,1.3475835209330003,2256.7103368394573
2023-01-05 15:00:00,283.14654941159284,0.3644286929893103,2970.126135814387
2023-01-05 16:00:00,304.604949293124,0.3434991041398695,3936.3545309644974
2023-01-05 17:00:00,297.8065908472181,1.776575546111222,4250.213069608471
2023-01-05 18:00:00,287.92417236239845,0.510008802129005,4219.140917581985
2023-01-05 19:00:00,293.7903985674107,0.2922159795175168,2610.744445413042
2023-01-05 20:00:00,308.6962203689785,1.045765188373707,1915.2944184656455
2023-01-05 21:00:00,288.88383569385223,0.34038267160241986,1221.1529138983856
2023-01-05 22:00:00,277.17889836495107,0.27190196064700417,964.591916388638
2023-01-05 23:00:00,296.35523322081485,1.4691637906143926,867.6963487357264
2023-01-06 00:00:00,287.12812755485675,1.205834566131093,938.95800635755
2023-01-06 01:00:00,286.96066355721365,0.4680024083286385,874.5340389621662
2023-01-06 02:00:00,295.1874555478277,2.024553802979278,832.9667249814403
2023-01-06 03:00:00,278.41835906068184,0.24514815301864873,626.0666833085412
2023-01-06 04:00:00,286.9428890128589,1.106346610968199,986.1783053506653
2023-01-06 05:00:00,298.45105236834456,0.4750011663842357,1354.9443968984367
2023-01-06 06:00:00,282.6258565361141,0.022353738339271755,2109.8782422800064
2023-01-06 07:00:00,287.7212293765783,1.9001188902852628,3665.467617776237
2023-01-06 08:00:00,284.1667406942059,0.15304177669572835,3934.791191039354
2023-01-06 09:00:00,280.36118263694226,1.1424948468240321,3560.159064851135
2023-01-06 10:00:00,293.37414806339837,0.4389897360826745,2484.4548645465984
2023-01-06 11:00:00,285.32659475965914,0.9892614219946415,1573.1799532618127
2023-01-06 12:00:00,282.5610109202438,5.857633212797634,845.958591990933
2023-01-06 13:00:00,294.57349765235557,0.12951598115809468,1516.9764134225334
2023-01-06 14:00:00,289.6732873673173,0.5864448994430869,1710.7159057511067
2023-01-06 15:00:00,287.2528029816798,1.595067096494058,3011.8111592513405
2023-01-06 16:00:00,288.2514291769755,1.773400580377787,4083.8362382054097
2023-01-06 17:00:00,278.88021264501333,0.6356461792742585,4133.399566648296
2023-01-06 18:00:00,273.7917367291778,1.0743354617367515,3567.2770164858935
2023-01-06 19:00:00,297.1130726204226,0.6854734281190838,2998.45722061079
2023-01-06 20:00:00,301.36061202992545,0.35314790750837394,2161.0430584630367
2023-01-06 21:00:00,280.1319999301007,0.8053205866754538,1382.3064954094934
2023-01-06 22:00:00,288.33711536189406,0.23072401654760152,1161.9596950065672
2023-01-06 23:00:00,279.73009947319383,0.8270105860015511,914.9172224523403
2023-01-07 00:00:00,288.3768591046883,0.8738435425137342,735.4144376410118
2023-01-07 01:00:00,300.0395027834626,0.9186584553498762,471.10244486332016
2023-01-07 02:00:00,273.2763770768601,1.4920299247145958,702.9440434334751
2023-01-07 03:00:00,294.8729043674211,0.7922138724288537,526.369216364172
2023-01-07 04:00:00,284.50561986591293,1.1584394555610855,1348.7770419683661
2023-01-07 05:00:00,315.04438723030785,0.7635289547428707,1169.5365271869236
2023-01-07 06:00:00,281.05438064351256,0.9309408160329876,2003.1094082559339
2023-01-07 07:00:00,294.57594475480374,0.31969153575106435,3718.067482350011
2023-01-07 08:00:00,290.18125004143553,0.8206766574767203,4736.491609427469
2023-01-07 09:00:00,289.3278794175794,0.2474915794185818,3806.8095374691834
2023-01-07 10:00:00,281.7577764002068,0.6305793261206379,2582.35562872932
2023-01-07 11:00:00,279.1814575558766,1.4109613655101212,1118.1235621665535
2023-01-07 12:00:00,276.497882248172,1.1453925984710949,720.4357925602803
2023-01-07 13:00:00,298.7512394549841,0.08842848125623877,1389.9256537618776
2023-01-07 14:00:00,287.4791745003232,0.42444800280442874,2233.7654014634627
2023-01-07 15:00:00,295.96888523557305,2.0416512577481707,2872.4707651895437
2023-01-07 16:00:00,292.46560225078093,4.101446712696108,3675.1583755575684
2023-01-07 17:00:00,279.23284307854215,0.7487786834431085,4292.628110158943
2023-01-07 18:00:00,299.3819396278731,2.9838332875146696,3595.058057589801
2023-01-07 19:00:00,306.9047514407402,0.9868896044204705,2510.465254039499
2023-01-07 20:00:00,305.507484207372,2.207186551845503,1428.355765345638
2023-01-07 21:00:00,315.84369771986553,1.8920508086659045,982.8604439106609
2023-01-07 22:00:00,279.0837709577718,0.7311570269956944,1085.2522545977397
2023-01-07 23:00:00,289.99766762675137,0.8945692808675298,882.1186037774102
2023-01-08 00:00:00,276.41167749785785,0.06277405454152805,1050.3820127551917
2023-01-08 01:00:00,281.72208143830613,2.4478344298061416,225.7517757098845
2023-01-08 02:00:00,290.5860421396421,1.382004539578367,1460.2675623181776
2023-01-08 03:00:00,288.7971449193667,0.8801967669758154,1155.4703662828492
2023-01-08 04:00:00,284.806351078075,2.1354318630925015,472.92208064207006
2023-01-08 05:00:00,284.4839302075388,0.4321700861506825,1285.3404860944527
2023-01-08 06:00:00,280.3785859372008,0.12207976176149114,2327.5103992898435
2023-01-08 07:00:00,280.4864875553943,0.6989536497697577,3503.1368153692833
2023-01-08 08:00:00,281.3934709642239,1.7985616153913078,4022.0385251631324
2023-01-08 09:00:00,287.56594638683293,0.5956305287975807,3663.181401033701
2023-01-08 10:00:00,306.70862449115776,0.1694702055195802,2055.4895259431746
2023-01-08 11:00:00,274.15504962862616,1.8116136228725135,976.0409130677128
2023-01-08 12:00:00,293.9139056557286,1.0831268185167044,937.5906608338338
2023-01-08 13:00:00,309.5550511173333,1.6462304331834368,643.4188074021827
2023-01-08 14:00:00,286.68547787382255,0.9830709162962924,2361.002066271616
2023-01-08 15:00:00,287.174591232742,0.12021995738827836,2870.0980361967827
2023-01-08 16:00:00,283.44677692375825,0.05087112762385535,4117.085256733596
2023-01-08 17:00:00,284.27247207207154,0.19207258602623473,4276.349662027761
2023-01-08 18:00:00,287.6150835756997,1.2639946576488525,4722.483729054649
2023-01-08 19:00:00,304.99416046912404,0.7088306338260592,2778.0699107826877
2023-01-08 20:00:00,302.2889126954983,1.4662101198941702,1689.6918365206984
2023-01-08 21:00:00,290.66190798309117,0.35659160455049926,1536.712457127193
2023-01-08 22:00:00,308.4444701059443,0.28672716108866597,989.3620405501435
2023-01-08 23:00:00,288.5819355393331,0.311183974667925,1461.2679085342324
2023-01-09 00:00:00,288.4667649900628,0.5205437130744206,1440.8638567395565
2023-01-09 01:00:00,311.6008346942369,0.610943848448287,246.08782936802044
2023-01-09 02:00:00,298.4431200419154,0.1714772315070729,392.65486242788484
2023-01-09 03:00:00,305.04775143367306,0.11125719114597839,524.1287672071367
2023-01-09 04:00:00,285.66230106516804,4.774387955227232,764.8570557974552
2023-01-09 05:00:00,281.2763494075171,2.064299947140463,839.5418916152522
2023-01-09 06:00:00,296.51404050879603,0.8273946227925749,2010.2702967132732
2023-01-09 07:00:00,294.9075438803968,1.996465860542777,3909.1552956955375
2023-01-09 08:00:00,284.3326573341956,0.5984033362406548,4088.844743551019
2023-01-09 09:00:00,287.09397912492705,1.904039679092075,4025.8353355718673
2023-01-09 10:00:00,287.73196573475076,1.1790577239144544,2220.4068876976607
2023-01-09 11:00:00,312.183324333115,0.1966164738543909,1132.0869227480327
2023-01-09 12:00:00,285.300388096677,0.4672132973739806,1202.2891233655487
2023-01-09 13:00:00,300.33192182343595,0.6056312255979668,1123.4731815185346
2023-01-09 14:00:00,294.23524329121375,0.35340607702381804,2364.9538396856424
2023-01-09 15:00:00,285.1575611862791,0.7677658364578713,3255.560832309601
2023-01-09 16:00:00,306.27113221032556,0.571051608096223,4200.665057493105
2023-01-09 17:00:00,308.97824174103306,0.9221015937329289,3987.0648888865926
2023-01-09 18:00:00,299.8881859326849,0.27161779572097533,3573.802443182579
2023-01-09 19:00:00,282.7520115092497,0.4594023996666314,3044.0312053156013
2023-01-09 20:00:00,290.71412419141717,0.8264385642094031,2202.7344112759965
2023-01-09 21:00:00,288.41617967249675,0.23108637524613168,1415.2303408287257
2023-01-09 22:00:00,278.8122357800449,0.1889026990300404,674.3551564790021
2023-01-09 23:00:00,290.9647251208298,3.3599259630622225,831.3172786156715
2023-01-10 00:00:00,281.8157701322078,0.08403681178236765,955.9518804851376
2023-01-10 01:00:00,289.1641222804492,0.13018450536650156,1441.2777837385538
2023-01-10 02:00:00,298.32720456769704,0.49832173957094994,1252.3129608357874
2023-01-10 03:00:00,299.5884475840744,1.1177161350632498,609.9921684785631
2023-01-10 04:00:00,292.9979355416119,2.8407248874804445,1055.3278600141684
2023-01-10 05:00:00,273.68142632141695,0.26607314555960265,971.418807425066
2023-01-10 06:00:00,279.53952692645885,0.5761027409155823,2568.875894974066
2023-01-10 07:00:00,287.83679296741343,1.6199213178000513,3591.0942634847256
2023-01-10 08:00:00,299.0603137519086,0.7383663034447707,4047.2424418431688
2023-01-10 09:00:00,295.71831539093387,0.5734414634550761,3769.340351120778
2023-01-10 10:00:00,297.2723976489862,0.45724383543637204,2492.913521805686
2023-01-10 11:00:00,275.546542069097,0.11453627437475555,1197.6877867024962
2023-01-10 12:00:00,285.60373408819015,1.9537194770445698,1018.283172517611
2023-01-10 13:00:00,290.56736316147266,0.045008571958665436,1241.3291631322315
2023-01-10 14:00:00,294.7351137290149,1.2772059850953945,2019.0817963387067
2023-01-10 15:00:00,283.34146902346083,0.6665916580150298,2533.36969047477
2023-01-10 16:00:00,299.78204770095437,0.0025091525763066094,4381.382901100119
2023-01-10 17:00:00,283.8789329347463,1.332945116810238,4141.135025214054
2023-01-10 18:00:00,293.93700323061756,0.2417442119374589,4371.630276563772
2023-01-10 19:00:00,288.96484716236415,1.8034052301871029,2760.954936054758
2023-01-10 20:00:00,285.47621014296806,0.541284910474723,1925.1260905566407
2023-01-10 21:00:00,289.7736108445662,0.9723506323465301,1767.6666397871459
2023-01-10 22:00:00,275.86654705992464,0.49819890977142484,603.6548608320596
2023-01-10 23:00:00,276.0782554377926,0.20918763743057112,764.7948857342471
2023-01-11 00:00:00,298.8205388637597,1.935236583003222,1080.9375090567703
2023-01-11 01:00:00,295.34380516105534,0.021221823820856252,883.6645947983054
2023-01-11 02:00:00,296.83726882466146,0.7169828692518375,610.3412160158376
2023-01-11 03:00:00,293.7374016429138,1.4488729478674234,1012.3563354233636
2023-01-11 04:00:00,290.29296164431923,0.900799817500189,867.8592542920551
2023-01-11 05:00:00,274.98515066819147,3.8999296977571833,1240.2371035603603
2023-01-11 06:00:00,307.10890357103716,0.334634409954232,2341.513985526686
2023-01-11 07:00:00,303.8211987031028,2.0498779278732817,3505.812752220237
2023-01-11 08:00:00,301.96317672460793,0.21763704992887817,3770.614820981047
2023-01-11 09:00:00,288.0313976073881,1.694806922665339,3187.9044861016346
2023-01-11 10:00:00,288.74323786836976,3.613030663913434,2101.393977118215
2023-01-11 11:00:00,295.846865009638,0.859978746086436,1311.0350879720668
2023-01-11 12:00:00,263.137210853303,1.0578777494747118,574.6692415810976
2023-01-11 13:00:00,281.9729034658899,0.8573998354228141,1223.174414339133
2023-01-11 14:00:00,306.4404302869409,0.04631526090382529,2099.28083644202
2023-01-11 15:00:00,281.76361109575123,0.1057428921941662,2826.689896091747
2023-01-11 16:00:00,291.4416526387976,2.970304209727321,4083.8570678428846
2023-01-11 17:00:00,305.39069735812694,0.38639862702215644,4278.938733348818
2023-01-11 18:00:00,288.24045288713756,0.8055141734507657,4159.950178735786
2023-01-11 19:00:00,289.2101855551291,1.3002540563406961,3015.3389945391377
2023-01-11 20:00:00,286.3187897403299,1.9208925200352356,2034.501996525267
2023-01-11 21:00:00,316.16531920408437,1.4177335079691644,936.3558997540779
2023-01-11 22:00:00,300.0163517250464,0.1524470034316702,1582.5346748524457
2023-01-11 23:00:00,285.8987443212355,4.979262285041928,505.96276013752214
2023-01-12 00:00:00,301.40504275453003,2.0730150161422087,748.0992992905249
2023-01-12 01:00:00,300.6687654048308,2.293450351457343,922.5345015205943
2023-01-12 02:00:00,293.17035273013875,1.0317935577885426,1092.677346526766
2023-01-12 03:00:00,305.1466247005301,0.7992890358685155,909.4110752598909
2023-01-12 04:00:00,296.6623024403885,2.8081254070453237,1112.0178374916418
2023-01-12 05:00:00,307.1124203581046,0.39122693890744287,1284.49726695393
2023-01-12 06:00:00,286.67720931828313,0.7883645016398542,2050.0706505627427
2023-01-12 07:00:00,290.3410806095141,2.341386419377165,3454.5384396728477
2023-01-12 08:00:00,296.53203544255234,3.0381773732605293,4344.708772424106
2023-01-12 09:00:00,278.9579727700286,1.43836912080238,3709.126062138352
2023-01-12 10:00:00,277.0474701007367,2.2903473442513382,2293.96093334718
2023-01-12 11:00:00,288.50531622627545,0.6502635376970036,1508.3587294528793
2023-01-12 12:00:00,292.4860912752484,0.8472598620979253,1250.1658784265364
2023-01-12 13:00:00,290.2919903599064,0.9915643636955257,1065.0124278939152
2023-01-12 14:00:00,277.35811200730933,0.7521128448306434,1664.5519901895937
2023-01-12 15:00:00,297.5708247115555,0.17928768570199174,3059.2414167957377
2023-01-12 16:00:00,295.6516962127452,0.8645420328365362,3982.0680532021074
2023-01-12 17:00:00,276.4161445628665,0.6834187857710805,4290.911816246088
2023-01-12 18:00:00,290.684734615052,0.8766933463714274,4112.905144430477
2023-01-12 19:00:00,275.64737399792926,0.15212401146581722,2904.001113004339
2023-01-12 20:00:00,292.3332432473967,2.8593661696047383,2128.294616651887
2023-01-12 21:00:00,273.5812311627566,0.7210270395384777,1527.6244670532076
2023-01-12 22:00:00,296.1007575567021,0.5796113895222055,884.4412786984581
2023-01-12 23:00:00,285.3691202482445,0.43048546600100246,838.0866101514906
2023-01-13 00:00:00,292.0086190187128,0.05796442788470697,1191.1293559999142
2023-01-13 01:00:00,292.04801071353336,1.4774559776901826,733.6266522965432
2023-01-13 02:00:00,300.95999822321005,2.4377668986338894,797.3723995828407
2023-01-13 03:00:00,285.1640003716481,0.058142548238867164,856.9397134091195
2023-01-13 04:00:00,280.40434851462237,1.985906201514568,846.1879840758883
2023-01-13 05:00:00,276.8843382094779,0.2559832902003954,1400.5458354548807
2023-01-13 06:00:00,299.23992840951706,1.388284374828849,2252.6626380636517
2023-01-13 07:00:00,297.75409243546994,1.1801302453724392,3253.679672402584
2023-01-13 08:00:00,304.32052250162013,0.714657486887768,4581.669415944717
2023-01-13 09:00:00,296.8771952358544,4.1526356753817755,3325.014002217484
2023-01-13 10:00:00,274.7888360729566,0.7853057290056761,2067.8875523071606
2023-01-13 11:00:00,288.40202813234174,0.37054289933745466,1637.525884954208
2023-01-13 12:00:00,304.1279188947858,1.4134316379228318,1179.223718498913
2023-01-13 13:00:00,290.8985695128005,2.173584767538362,1924.7739386940607
2023-01-13 14:00:00,297.5654164277756,0.586348347653022,2086.928348671528
2023-01-13 15:00:00,289.1777081682857,1.698465163758463,2898.657969657407
2023-01-13 16:00:00,289.4825330678138,2.373388768179933,4031.7355791962723
2023-01-13 17:00:00,299.717568837156,0.13776624268721607,4408.705952813915
2023-01-13 18:00:00,300.82456941670995,0.49237449592483984,3844.0532985691784
2023-01-13 19:00:00,288.82793644054135,1.2208183498980911,3141.7525905506036
2023-01-13 20:00:00,313.8369349452138,1.807415667361477,1578.0476569930102
2023-01-13 21:00:00,296.04589345019826,0.31292494319699743,919.868793719867
2023-01-13 22:00:00,270.9210263944968,0.1484443548494552,672.468934824412
2023-01-13 23:00:00,312.8021982755961,0.07009570970936148,523.3752064424564
2023-01-14 00:00:00,295.0587600096768,0.8475692086791886,881.340772657558
2023-01-14 01:00:00,292.89057626105483,0.6632921640151923,1052.4484586946585
2023-01-14 02:00:00,280.34802506148844,0.4418244431924123,651.1820954529528
2023-01-14 03:00:00,281.91482511017705,0.5381273203472945,897.8494170071089
2023-01-14 04:00:00,293.6486736369748,0.013743980702751051,1252.177793260098
2023-01-14 05:00:00,282.86963968898493,1.170749883977832,1395.8608828370125
2023-01-14 06:00:00,274.28980693440906,0.8160402139987236,2013.9000480625593
2023-01-14 07:00:00,302.50787491530065,0.09121481444479444,3640.4824680597458
2023-01-14 08:00:00,291.00065802832734,1.8104491616254954,4022.065630902284
2023-01-14 09:00:00,289.1383028662766,0.36834851206976243,3989.752650568224
2023-01-14 10:00:00,288.6393836247159,1.1207802020371442,2464.154118935437
2023-01-14 11:00:00,292.16142116538794,4.654034531936561,1043.2387238353192
2023-01-14 12:00:00,286.4901397606295,2.5347627584631836,867.7361494301142
2023-01-14 13:00:00,270.27065191709596,1.5126372969747712,1032.7813362684185
2023-01-14 14:00:00,314.6483209044144,0.6981052230562751,1381.5740598271877
2023-01-14 15:00:00,287.11687643465433,0.9748829983744769,3027.623113782306
2023-01-14 16:00:00,293.703156825684,0.7186652634163884,3913.430542920526
2023-01-14 17:00:00,280.9854040027932,0.042814252794917795,4587.582819444706
2023-01-14 18:00:00,310.7083662186242,0.16224574997159108,3715.159742222111
2023-01-14 19:00:00,295.897369692333,1.0459647438856696,3159.7383166696654
2023-01-14 20:00:00,276.5932330883089,1.0385041107938635,1660.0408807483286
2023-01-14 21:00:00,285.2269948569955,0.09952119388978245,1745.6377073868334
2023-01-14 22:00:00,271.848784558867,2.3433949530586804,462.4838417253977
2023-01-14 23:00:00,299.70269529419267,1.7883647862826961,939.8764635222544
2023-01-15 00:00:00,276.46762465466753,1.8507506213884888,332.73602336353906
2023-01-15 01:00:00,289.2118710069371,1.4058267254135461,949.825773902336
2023-01-15 02:00:00,291.34504159692045,0.5253615069121479,1054.186751881591
2023-01-15 03:00:00,299.60175838639464,0.08585907404452635,1198.2691026025132
2023-01-15 04:00:00,295.0484942898854,0.09457907682411941,866.4365470341844
2023-01-15 05:00:00,283.7043324029954,2.1784669936455865,1510.1217636464462
2023-01-15 06:00:00,288.66160748710314,0.25892602854762875,2461.4492719111354
2023-01-15 07:00:00,297.9872469481689,0.07881248130137118,3397.2719771888173
2023-01-15 08:00:00,291.68256214255535,0.6267641289967559,4335.118861922675
2023-01-15 09:00:00,271.22408629847985,2.1310023361999413,3067.049956833872
2023-01-15 10:00:00,313.49878483196966,0.1809646594857774,1974.0986644488019
2023-01-15 11:00:00,294.0300770451971,0.3581193268179189,1694.495658322992
2023-01-15 12:00:00,294.4187974973266,0.42930934761387274,1320.0053442533508
2023-01-15 13:00:00,270.61075426400055,1.0589999391550715,1228.5213909107013
2023-01-15 14:00:00,295.402542005009,0.29947717662473405,2391.322453210406
2023-01-15 15:00:00,301.8219059222802,2.121348821479768,2904.3081144316866
2023-01-15 16:00:00,277.40560263596836,0.04649490212459012,3918.7992503732953
2023-01-15 17:00:00,276.0164249442082,1.3861201783997246,4043.891947883886
2023-01-15 18:00:00,298.63386498543616,0.2959186007981107,3919.659298138515
2023-01-15 19:00:00,278.30753874084496,1.0967485141570863,2972.071390925539
2023-01-15 20:00:00,297.77998398391605,0.10863017340454442,1901.065305600903
2023-01-15 21:00:00,297.4411558490223,0.5649675589954946,1349.7143954083588
2023-01-15 22:00:00,261.76373940152365,0.011019743693502995,796.5749768898545
2023-01-15 23:00:00,289.8025133192413,2.033165915992775,694.9334073759776
2023-01-16 00:00:00,290.3531453561499,1.5721997087382664,457.7882084611052
2023-01-16 01:00:00,276.43926251395027,2.477120131254608,427.1897027503928
2023-01-16 02:00:00,293.5477498266574,1.2114340343450847,930.8095532414735
2023-01-16 03:00:00,285.27620784851626,0.08432804118048286,845.800467162161
2023-01-16 04:00:00,304.93478003160186,0.9113062599821249,1032.669033048417
